"gene_name","JBLAB19902","JBLAB19903","JBLAB19904","JBLAB19905","JBLAB19906","JBLAB19907","JBLAB19916","JBLAB19917","JBLAB19920","JBLAB19921","JBLAB19925","JBLAB19936","JBLAB19937","JBLAB19938","JBLAB19939","JBLAB19940","JBLAB19941","JBLAB19942","JBLAB19950","JBLAB19951","JBLAB19952","JBLAB19953","JBLAB19954","JBLAB19955"
"BRCA1",642.7,9.9,587.8,1020.6,1103.7,545.7,54.2,892.4,155.9,287.1,254.4,157.1,583.9,754,481.6,406.6,635.8,419,341.9,1186.6,13.4,390,22.7,1470.1
"MLH1",858.1,1365,751,1128,709,579,174,1137,194,509,488,425,541,978.2,1027,360,980,543.3,1322,1763,12,1073.2,37.2,1902
"PALB2",459.7,369.1,766,864,741.1,306,53,683,10,210.1,150.4,107.3,480,399.1,422.1,460.6,211.1,246.3,699.3,437,0,296.1,4,527
"MECOM",1851.2,1803.4,5604.8,51.1,6689.7,1229.2,565.2,1903,34.1,58,417.5,403.7,2203.6,1766,3863.6,2051.5,4108.4,4586.1,2728.4,2592.8,14,1428.4,20,1885.3
"CMTM6",5880.4,14057,26070,2239,3808,3328,686,7736,473,1298,763,1987.9,6157,11965.6,61820,3077.8,18966,5982,14205,32775,36,30264,128,21045.2
"MSH2",1031,2911.8,3282.3,2995,3279.1,749,500.1,2924.4,188.2,818.2,521,681.3,2447.9,3343.2,1742.1,1187.7,2182.2,1102.8,1118.3,2008.6,0,569.6,11,2533.5
"ZMYND8",1969.4,1307.8,3580.4,2383,1772.3,1631.1,1668.8,3214.8,409.2,1184,793,837,3191.1,3023.2,1201.2,1657.2,1384,2386.7,1761,1886,80,2658.2,35,1371
"CCNE1",653,482,879,5575,6529,425,388,7171,527,3279,1849,808,897,1538,601,515,1902,594,533,806,14,479,7,1305
"RAD51C",250.2,647.3,385.4,662.8,1370.1,258.8,114.8,1089,350.4,409.8,511.1,44.1,214.2,655.7,755.9,493.8,823.8,239.6,419.9,753.5,47.1,550.7,31,1047.4
"MSH6",1821,3236.9,3670.6,4062.2,3904.3,1166,543.4,3494.1,691.7,1669.5,2399,1458.7,3319.3,4723.6,2709.5,917.2,3673.6,1515.4,1334.7,2332.3,32.3,1137.7,44.6,2793.2
"PMS2",341.1,1067.9,684.3,1125.1,1213.5,280,455,2053,408.9,575.1,667.2,497.2,1119.1,819.6,504.3,543.5,568,976.5,1295.9,714.2,26.7,1078.6,39.2,763.3
"SLPI",23169,5799,33611,6392,12603,13568,12303,56278,129686,24564,382981,380520,83317,99314,101776,115465,20969,18073,9936,17290,11785,77969,9635,13491
"PAX8",6732,6467,9150,12674,21433,4556,4476,15215,8384,8137,14926,7899,4568,11821,3788,14683,3470,11721,6046,9030,500,10925,272,10064
"PARP2",521.1,849,660,1019,1384.9,463,300,809,134,541,1207,459,1117,659,795,838.2,559,625.6,1072,1572,5,658,17,1500
"BRIP1",218.9,306.1,148.8,211.7,537.8,147.2,49.8,315.4,23.3,33.8,118.7,56.9,435.9,812.2,644.1,232.2,286.3,344.1,287.5,282.3,8,158.6,2,324.5
"MYC",2045,2670,2957,18774,199,1820,970,449,83,7161,619,1484,2112,2017,890,2958,3926,3293,7596,4380,24,1434,25,6070
"APTX",953.7,463,443,889,1111,813,146,1184,759,704,719,552,360,1073,471,587,1214,576,1117,1214,123,944,31,1208
"BARD1",268,570.1,636,485.1,524.1,138.8,31.3,412.8,17.6,80,55.8,104.6,332.6,564.9,599.5,186.5,401.7,230.6,221.3,534.4,0,97.2,2,428.4
"BRCA2",417.2,957,352.8,598.8,578.7,221.2,65.3,593.5,139.4,150.1,153.7,164.3,322.2,404.6,333.6,92.6,602.6,751.7,174.4,705,0,337.3,8,756.4
"RB1",1093,1449,2115,1618,1296,472,226,1068,41,223,23,206,956,204,2584,743,141,549,2774,2033,1,657,14,2273
"TP53",1475.1,3949.5,219.4,3914.8,680,1574.6,116.3,528.7,776.1,1899.9,154.4,1237.8,461.2,2903,2937.8,443.8,3834.5,893.9,5038.7,1934.5,58.7,3620.1,78,2074.2
"FANCD2",793.5,1215.4,815,1253.1,1536.3,509.5,134.7,1040,377.8,664.7,810.8,536,685.3,698.4,692.6,555.7,747,1006.5,325.8,1034.7,1.1,603,8,1287
"CHEK1",1450.5,1555,881.6,2115.3,927.6,744.3,79.4,1026.7,191.4,833,388.3,360,659.6,1575.9,1257.6,468.6,1538,342.1,495.9,1539.4,19.2,446.4,56.3,2007.7
"TERT",39,27,4,103,269,32,1,50,25,21,13,6,53,4,5,383,21,86,2,10,2,5,6,10
"CDK12",1671.3,992.3,1519.8,1553.7,1794,1027.9,338.4,1679.8,212.6,471.1,791.6,464.2,1052.4,1623.7,1427.3,1270.6,1276.2,1267.3,2837.4,2131.7,18.6,698.1,10,1845.9
"APLF",77,88.1,155,149,178,53,17,141.4,17,57,58,63,168,55.4,110,79.8,66,223,188,81,0,128,5,88.7
"PPM1D",206.5,327.4,431.4,360.9,702.3,164,70.3,645,28.1,90.9,79.9,39.1,190.5,541.1,549.8,488.1,740.3,430.1,909.2,746.4,1,256.4,6,629.7
"PTEN",466.8,1355.5,1862.5,2723.9,1168.3,404,190.9,1375.6,645.4,1800.6,519.2,711.3,1832.6,1190.3,2652.9,565.6,1840.4,549.7,1959.4,1282.6,55.1,1664.8,36.1,899.8
"ID4",979,1904,3612,193,536,782,286,418,17,131,241,790,823,385,7261,2817,103,4655,1167,4899,40,4374,58,2055
"RAD51B",99,144.2,114,150,244,85,57.4,133,15,99,70,123.2,175.2,104,97.1,75,183.3,69.5,133.1,193,0,101,4,207
"CHEK2",310.6,889.6,517.8,1707.3,943.2,260.5,182.4,1577.1,469.7,1002.9,487.7,687.4,1101.7,557.5,969.2,299.6,592.3,1231.7,200.5,664.9,17.3,662.3,6,695.7
"RAD51D",201.3,409.4,317.8,198.2,244.1,209.2,80.2,307,188.2,39.2,247.3,221.8,258.9,294.5,253,222.2,340.5,269.7,378.1,535.9,13.4,432.7,23.6,596.7
"FANCM",139,153,139,244,432,98,59,323,16,56,35,94,194,189,271,137,158,130,199,357,1,125,0,380
"NF1",532.1,1743.8,507.4,2356.2,1593.4,299.6,622.3,1774.4,469.9,717.4,580.4,546.8,1527.1,518.8,215.1,2181.2,259,1922.3,2825.6,2478.5,32.1,1158.9,41,1780.9
